county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48055,envelopeDisclosure,excluded-no-acquisition-path,0,2026-09-19 01:04:41.631+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,envelopeStatus,excluded-no-acquisition-path,0,2026-09-19 01:04:32.768+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,etjStatus,excluded-mid-cutover,0,2026-09-19 01:04:29.355+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,exemptionCodes,pass,0,2026-09-19 01:04:26.77+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,flood,pass,0,2026-09-19 01:04:49.607+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,hoaDeedRestrictions,excluded-no-acquisition-path,0,2026-09-19 01:04:55.741+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,improvementValue,pass,0,2026-09-19 01:04:24.275+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,landUseCode,pass,0,2026-09-19 01:04:15.121+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,landUseDescription,excluded-mid-cutover,0,2026-09-19 01:04:16.007+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,landUseSource,pass,0,2026-09-19 01:04:16.964+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,landUseVintage,pass,0,2026-09-19 01:04:17.837+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,landValue,pass,0,2026-09-19 01:04:23.501+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,legalDescription,pass,0,2026-09-19 01:04:25.952+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,livingAreaSqft,pass,0,2026-09-19 01:04:25.131+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,marketValue,pass,0,2026-09-19 01:04:21.838+00,2f9ec81e-cdb0-44f1-8105-a55978273146
